"","Day","Hour","x","y"
"602",26,2,0.859341057250276,0.057643054286018
"603",26,3,0.952774533070624,0.3675958851818
"604",26,4,0.475399247603491,0.721004939638078
"605",26,5,0.318150895880535,0.763772554695606
"606",26,6,0.483404368394986,0.472196395043284
"607",26,7,0.230832700617611,0.800807482097298
"608",26,8,0.904988133115694,0.310164958471432
"609",26,9,0.179503782885149,0.782513314858079
"610",26,10,0.00933747412636876,0.226792397676036
"611",26,11,0.231732368236408,0.100901382043958
"612",26,12,0.44057763251476,0.224577390821651
"613",26,13,0.478516597300768,0.738466680748388
"614",26,14,0.0371578456833959,0.924117549788207
"615",26,15,0.849473528098315,0.12901989929378
"616",26,16,0.953018522588536,0.620347901014611
"617",26,17,0.233424565522,0.61087233806029
"618",26,18,0.513523742556572,0.707471395144239
"619",26,19,0.00810310989618301,0.205484117148444
"620",26,20,0.848407866200432,0.757537400582805
"621",26,21,0.239428326254711,0.773619007784873
"622",26,22,0.889590454753488,0.427652136888355
"623",26,23,0.183330291882157,0.464509143261239
"624",26,24,0.90746771893464,0.878720627864823
"625",27,1,0.617492786841467,0.262371158227324
"626",27,2,0.85783858736977,0.103564357850701
"627",27,3,0.915620097192004,0.372573282336816
"628",27,4,0.890655735274777,0.674769068602473
"629",27,5,0.260295333340764,0.829595100833103
"630",27,6,0.866776775801554,0.4790843448136
"631",27,7,0.0894441900309175,0.815853160806
"632",27,8,0.246491919504479,0.575907785678282
"633",27,9,0.186018398497254,0.0733047924004495
"634",27,10,0.0351166825275868,0.0206481490749866
"635",27,11,0.463232903508469,0.751738672144711
"636",27,12,0.796146953944117,0.586058502085507
"637",27,13,0.549144031479955,0.920201861299574
"638",27,14,0.102788467425853,0.733076968928799
"639",27,15,0.173227921826765,0.276806495618075
"640",27,16,0.916130209108815,0.55724813695997
"641",27,17,0.413504535797983,0.873914955183864
"642",27,18,0.407790989382192,0.909522562287748
"643",27,19,0.895325693301857,0.308407047297806
"644",27,20,0.144152717664838,0.81590071041137
"645",27,21,0.782059248071164,0.786580683663487
"646",27,22,0.0556135384831578,0.600074214627966
"647",27,23,0.119040446123108,0.714412542292848
"648",27,24,0.0861508054658771,0.970222706208006
"649",28,1,0.544357038103044,0.268532698974013
"650",28,2,0.49455986591056,0.590642085997388
"651",28,3,0.966145546641201,0.543638025410473
"652",28,4,0.712734872708097,0.715239869896322
"653",28,5,0.204400267684832,0.0415758481249213
"654",28,6,0.618192255264148,0.411556236678734
"655",28,7,0.232404958922416,0.971034512622282
"656",28,8,0.172019942896441,0.193967345869169
"657",28,9,0.878727631643414,0.315380441956222
"658",28,10,0.870929254218936,0.874505445826799
"659",28,11,0.0204997989349067,0.735289214644581
"660",28,12,0.156200658762828,0.315340593922883
"661",28,13,0.811488098930568,0.0209695440717041
"662",28,14,0.487424051621929,0.726363036548719
"663",28,15,0.337781227426603,0.161206028889865
"664",28,16,0.565648040967062,0.219687939388677
"665",28,17,0.400020044064149,0.492757129017264
"666",28,18,0.156885073287413,0.409836752340198
"667",28,19,0.481956037692726,0.820438409689814
"668",28,20,0.128042582422495,0.887146987719461
"669",28,21,0.616009181598201,0.85294837760739
"670",28,22,0.209804523503408,0.567526312312111
"671",28,23,0.323251812718809,0.949675112497061
"672",28,24,0.603367765434086,0.895058871014044
"673",29,1,0.611260956153274,0.117837587138638
"674",29,2,0.0938474040012807,0.985316200647503
"675",29,3,0.743233962915838,0.590554568450898
"676",29,4,0.188298810971901,0.887452322756872
"677",29,5,0.536470628809184,0.970621788175777
"678",29,6,0.718287066556513,0.721601778408512
"679",29,7,0.418881320161745,0.0678529476281255
"680",29,8,0.284418510273099,0.179809958441183
"681",29,9,0.0909248669631779,0.581701949471608
"682",29,10,0.0628999688196927,0.0621624668128788
"683",29,11,0.4441082123667,0.946840889984742
"684",29,12,0.289861887227744,0.816895407391712
"685",29,13,0.97508362820372,0.0658481186255813
"686",29,14,0.548538675764576,0.516313371248543
"687",29,15,0.25731363450177,0.175967817660421
"688",29,16,0.109222903149202,0.913707195082679
"689",29,17,0.855461923871189,0.37368009891361
"690",29,18,0.905873837415129,0.546554469270632
"691",29,19,0.30523660662584,0.718754456145689
"692",29,20,0.104893691372126,0.371728021185845
"693",29,21,0.373965131351724,0.0546107906848192
"694",29,22,0.796017488464713,0.156627386808395
"695",29,23,0.139328233199194,0.593422081554309
"696",29,24,0.301439982606098,0.489916975842789
"697",30,1,0.493600026704371,0.485791757469997
"698",30,2,0.612757675582543,0.928307662252337
"699",30,3,0.324046167777851,0.125995537964627
"700",30,4,0.0807545299176127,0.693996934918687
"701",30,5,0.303750614635646,0.351581852417439
"702",30,6,0.715741077437997,0.873868907336146
"703",30,7,0.846645383397117,0.525762089760974
"704",30,8,0.500641145277768,0.627267809584737
"705",30,9,0.678142512217164,0.819858287926763
"706",30,10,0.987536996603012,0.0833155238069594
"707",30,11,0.292516349582002,0.491682788357139
"708",30,12,0.370209422428161,0.576359950238839
"709",30,13,0.261406120378524,0.712113733170554
"710",30,14,0.759554168675095,0.0434521359857172
"711",30,15,0.477264045504853,0.647482490865514
"712",30,16,0.0263903690502048,0.227287191431969
"713",30,17,0.844708221033216,0.147651829989627
"714",30,18,0.0569980819709599,0.95465472759679
"715",30,19,0.796173673821613,0.263819145038724
"716",30,20,0.823157605715096,0.210582993691787
"717",30,21,0.0375602955464274,0.278103302931413
"718",30,22,0.414978364948183,0.71449074242264
"719",30,23,0.434492287924513,0.736642131349072
"720",30,24,0.62122783716768,0.0831407972145826
